,ADV
HLT,290033210.3737088
SJM,127612617.54686263
USB,384576932.0422401
WDC,263130418.68220258
LKQ,77736271.96910414
WMB,242352612.87887138
HSIC,82708784.87475508
NCLH,258596037.73589864
RL,120674013.83016439
PKG,103749306.3633604
MDT,507338813.5354024
PSA,229303681.0591477
GE,685912075.8526113
TPL,90115575.61762458
ELV,548169865.9554698
COST,1283841064.4259923
BXP,88497065.89687277
GIS,263887532.04493386
TSCO,243974636.55837375
BMY,670381727.8066466
HPE,217401478.1959574
MAR,344411034.67352587
PPL,140940440.44097674
HII,81349158.15081221
CF,209674749.90161783
IPG,121798094.86556122
DD,192423818.5744011
PCAR,206760544.17034087
WBD,283460343.17615217
DFS,211806082.25912675
EQR,115148161.52440178
COR,261669934.89800066
AMGN,688634036.3412043
JBHT,142178327.7469792
DAL,420303505.15272444
GM,582937492.9312522
INTU,791148581.1420053
HSY,271928851.72146064
MMC,316659917.1705314
EQIX,346807390.6639187
HOLX,128060752.35102905
VICI,191734374.81455365
MLM,184166467.16315177
PG,991125821.380431
LHX,227708667.0650276
LW,151437501.07450125
WFC,914127332.3417205
TJX,463549369.8025618
JNPR,118297170.52388324
HRL,81909243.28631721
DVA,90127307.89339451
MAS,109510790.3394724
TROW,160649054.1505416
SWKS,207456623.98862055
NVR,133693798.45024343
KEY,194338372.95698622
TAP,96435001.74196987
WELL,231358195.63957846
AAPL,11546860919.431932
HES,288429202.65308136
CHTR,491499188.83901155
ABBV,864338317.7127651
TDG,222196828.24722067
ACGL,139810059.7194787
MU,1562033564.0402708
UDR,89701209.90774238
PGR,409329348.7788255
AMP,186527929.8581343
PFG,104455743.33657447
UHS,101718389.98909043
DOW,252957655.0128841
ALL,236393938.97151232
EMN,87458069.05450137
TSLA,24542840447.963425
NDAQ,157215551.17176652
CAH,201793218.2967602
KIM,89894014.42423443
TER,200581968.86573038
PEG,173463757.3794173
REGN,488109966.2739049
FI,391230118.77435166
AEE,117786721.93329938
HAS,93200356.90646076
TRV,248966633.6869546
CAT,751852771.6574612
SNA,78754544.73444799
BDX,322348089.15532506
GOOGL,4054545991.192894
COO,109719505.67444067
CPAY,129583803.3888614
APH,278074856.5758721
RVTY,99731236.23161444
MCHP,409442759.1829812
WBA,237865290.73151258
CEG,373259949.9125652
HIG,139453450.83038276
NOC,393167989.67347205
TTWO,254790755.1162872
WAB,125243411.53462559
ZBRA,123502857.07380605
COF,337404608.1954032
CMI,268362374.21046847
UBER,1128226872.4631968
DUK,289283027.92835474
ETR,152753703.58810583
AXON,168841536.85654852
CTVA,196806947.4545492
HST,119976477.51474206
WY,119811648.52884464
GPC,141718437.69804862
CDW,166207680.07935017
DRI,174821132.96784875
ETN,465953401.8520812
NWS,18264188.62525793
PTC,116644712.37134019
MDLZ,452162965.2759545
DXCM,338820938.6117504
FICO,193677396.21417537
IEX,96178667.87368096
POOL,138817890.12423408
AVY,95474389.3814321
CME,332962737.2086315
C,873012460.8443401
PM,475668164.90684867
PODD,163142112.87103325
CFG,181120103.45036414
MCD,803346646.133294
BIIB,268312580.4601677
LUV,237854968.0522937
REG,61151218.53114965
KDP,284717877.2851931
DAY,95381732.74977449
KLAC,563772637.1825219
ORLY,387691048.7460827
GNRC,173209840.39543584
RSG,181831731.47441226
AES,126171830.08155623
CRL,125646099.96717918
ES,136552334.48543715
FFIV,94986651.4674269
AIZ,63173141.29891935
KHC,264936884.00947878
NUE,272516600.48098606
AIG,262955289.36601478
APD,329861994.15954787
TEL,216804826.74163786
SPGI,590040019.5294698
AMCR,92842330.41275121
CVS,607614280.1382108
CLX,176570542.94809285
J,86644766.12149455
MS,658839131.3621981
MTD,167173382.52260366
ATO,104354509.58258455
NRG,173831481.78390253
LOW,622816594.0428578
ANET,497494108.03129244
STLD,170500854.4639058
IT,168198187.0425346
INCY,123824172.74776578
FTV,145779214.9454312
STT,174979579.90840513
SPG,195038185.9222519
LNT,80606704.58966818
DLR,252225945.32045862
AJG,219971863.1147066
BAX,187354350.64269695
FE,127405673.97108218
F,647923948.3513346
OTIS,171819273.3635315
TRGP,165295144.19882408
CAG,131097774.57081972
PLTR,1474922609.6443737
HPQ,258507998.40579194
IDXX,237068776.61886364
HUM,534516461.75287396
EPAM,163008639.83903193
ED,167870158.18193856
DVN,457393075.2693227
CRWD,967959755.8487906
BSX,401262802.0842385
TMO,836075639.339038
NTRS,100561116.04205298
CSGP,184382258.9920072
NFLX,2539434552.304786
PARA,206172702.05790615
EA,285471762.0896914
CTRA,189783946.0019498
DOV,137474402.2141374
SBAC,194654261.9000943
ALGN,239347680.96269587
RF,162840819.65857372
O,265963655.0573661
RTX,567451745.4930258
TFX,84153394.24144289
CB,379925171.43923604
MSCI,244003269.91600767
AWK,140361625.70347115
NSC,296158858.16536254
MKTX,99120793.50062394
CCL,511361383.13069296
PH,292125267.30231273
EBAY,265646462.78366044
EXR,161739580.0332195
VTRS,98625415.4644223
CNP,128345742.6508446
CPRT,184415265.84305087
KMX,151810394.93014282
BALL,117321238.12199871
FITB,174216544.68611383
EFX,196722270.97024143
FCX,541150193.0512553
EMR,281779136.98897344
NTAP,157142298.00080127
EG,113696173.07677966
PNC,327792485.0678188
XOM,1857235311.8544955
LRCX,767634874.3462124
MA,1080924844.538052
AON,306610413.13422924
CSCO,934238380.4210876
WTW,141492531.7819726
ADP,403277230.7207387
STX,185256226.7828318
ESS,101232608.84327139
KO,854497313.2944163
MPC,457108003.50966406
TXN,924007595.9361095
NEE,683449043.645152
DG,403607412.3262806
DHI,332392410.52323353
PCG,274721441.45627946
GDDY,143255061.77907044
FSLR,408252854.21712905
VTR,110110255.00182363
IRM,108531751.30703248
CI,495461951.36326045
JPM,1642169792.786146
ON,496353651.3587819
VRTX,478673756.719624
MCK,390066327.5624088
CHD,133920953.094884
EL,379424973.6378731
MSI,227292678.15214923
DPZ,238998264.7327136
MOS,202945331.8365655
INVH,116249564.95568429
AVGO,2899118315.094828
WST,164299718.00952855
MPWR,332091686.7935547
HD,1171063403.9545112
VMC,166499898.3082344
MET,258522362.45873308
FTNT,360644861.57792735
WAT,138194849.9092131
AXP,577543870.5027713
XYL,144219032.65769207
CBOE,116822659.28849368
APA,215844337.5712114
MRNA,579042406.5650246
JNJ,1327607142.1672065
STE,102881602.47382082
FDS,113158103.6462061
ROP,252166788.2366549
BG,138814400.72098312
BLK,501744807.41572356
T,658238714.3631872
FANG,308224871.1478784
HAL,303812961.41440606
A,226927521.99250132
EXC,262864450.9668762
META,6491046588.054088
ICE,322966727.64997417
TYL,103459654.12264109
AEP,259135022.00707605
DIS,1181838867.0379393
MO,369923276.18908226
MOH,163967999.24367568
CHRW,121102947.38051601
QCOM,1210570845.6387265
ADM,233854585.5766311
STZ,278601616.70877445
TDY,103788280.78054781
IVZ,69648378.9972216
RMD,172960087.06405637
CE,129298759.30787925
DECK,240446419.7935024
TFC,318000123.9590603
VZ,773631037.6009848
MCO,273336378.0038899
SNPS,435556397.4105267
PEP,859625989.76384
DGX,130906193.877855
AFL,178118797.75757033
CMS,127066592.44726692
VLO,454457451.8252904
CZR,160428620.38082713
DLTR,326694717.4917407
SYY,201614028.56774634
AKAM,157367963.34689912
TXT,91701867.01659034
TSN,156049184.61385736
D,240391963.87035134
TPR,148085152.72864148
SWK,151834198.83421493
DELL,571502828.8496906
APO,273971495.66906124
ADI,610993291.9791489
HON,596382210.1090971
WDAY,499229738.0749841
ISRG,564207587.4605688
MSFT,8309354532.527882
ADBE,1494861335.1324966
ENPH,609597272.5386508
CMCSA,802892186.6247022
ABT,571593085.1991923
EXPE,311247219.2405015
FAST,189965189.03229734
EOG,397642514.92704844
YUM,221185878.5234069
PHM,174724356.23192108
IP,169390606.89219669
VRSK,197044155.90639848
HCA,370970422.6965905
ERIE,37729399.18112975
BBY,216952829.8030267
BKNG,882277685.5912559
LYV,194598811.51245734
RCL,323324966.7989848
PNW,69185916.2786338
BR,90864917.89689562
URI,324271693.53460765
L,52997141.25995424
GL,80393034.19990432
BK,223677484.94674996
ULTA,360389729.5118391
ZTS,378262275.2169322
EIX,136642918.6680092
UNH,1776138791.304092
ECL,218518965.72401762
CNC,266329623.32820392
ARE,125251117.57744192
KEYS,174200590.9231859
TGT,664914196.0622363
GRMN,109805337.88236311
AZO,389923511.1788124
HWM,161729965.49075678
WMT,1073989198.065815
JBL,139118708.6152847
BA,1406872476.8693388
PPG,196894536.06038052
FOX,36870537.86083039
RJF,131155127.11731648
HBAN,195564101.55445096
NDSN,55460820.12172842
KKR,295624908.12189764
PWR,203253220.4174829
FRT,58180900.65910558
TECH,78828740.81756143
APTV,210110168.63051087
OKE,207871619.66942668
LH,155500732.0206682
GWW,199829100.62720636
FDX,490238698.66319346
DHR,700177159.8476248
ITW,241138518.9631396
JCI,268972992.8386379
MMM,469269927.94997627
ADSK,345198602.65475523
BX,456103608.68433666
LIN,714345102.8677129
PFE,971397696.9327979
AMT,423088473.9428029
KR,262855287.48196676
PAYX,214266880.48285505
IR,175141207.14976102
LVS,253025199.32557976
LULU,622732888.3039881
MAA,102216196.61626601
SBUX,765842938.5754788
CL,362585507.97082263
CVX,1327155637.5377553
PAYC,145759012.4939217
PLD,415190618.9347644
EXPD,141282130.32880512
NXPI,462009330.8040509
GS,873888983.297094
BLDR,218691559.8750759
MHK,80335443.7423687
CINF,77716879.42817108
MGM,179584449.97462896
AMZN,7777497404.044145
AVB,136865415.5995003
AMD,7511079040.216089
CDNS,389869678.9619185
KMI,256227388.06337368
PYPL,1076305215.7350526
UNP,595033362.2828319
MRK,932696144.8180158
LMT,574492982.8240595
ORCL,969919115.0543413
IBM,673231769.4883497
DTE,133660852.5752531
EW,312663526.2537024
MNST,287420039.0029057
ODFL,278085791.94847786
LII,119205123.16865802
CTAS,215275624.8571653
BWA,85633321.73520574
DOC,95540650.37736969
GILD,497734423.18230134
MTCH,196112698.6844457
SMCI,2092584242.1989346
PSX,344952767.2499811
ALLE,86470906.63538194
BRO,100638670.1483866
SHW,439644133.04333514
NVDA,22700255897.219753
OXY,877174029.8536861
SYK,387934427.1774327
TRMB,74192754.08505586
ACN,741278841.1347669
WM,286118623.9823422
HUBB,137734697.02001822
VRSN,122871193.3882743
ROK,218891080.7603572
AMAT,937765597.4033109
TMUS,734718407.6946292
NEM,412642775.2548233
ROL,69525300.09254725
GLW,170499519.7524254
WRB,90346828.16208869
CSX,429200136.7916602
JKHY,88103145.05070774
SO,311438143.7396141
ZBH,171443482.53420332
EVRG,95386918.77225788
UPS,551028482.00596
AME,161414122.30345434
OMC,136046251.15528944
IFF,154103562.52535236
KMB,232643579.00627714
CTSH,247109579.8976407
LYB,178263927.9398286
UAL,421308180.2140688
CPT,102184857.31297381
ROST,291209330.83327
FMC,102076028.18714716
NKE,891591240.6574376
EQT,269761484.68324476
GPN,232212460.4875209
V,1593587212.3154862
WEC,146922927.64212182
BEN,81462172.52841744
CRM,1480532807.751151
INTC,1526928856.4375
NOW,882177163.2983096
PRU,165745404.97417018
CBRE,158514275.03773436
IQV,242080655.641416
ANSS,158959880.1132341
LLY,1720132645.5166447
PNR,94681503.88227727
CCI,278151901.0949815
LDOS,105493314.82824098
K,165650087.8572242
GEN,98128132.42834172
MTB,180884992.6617892
MKC,122038365.24226177
SRE,216803415.55654863
FIS,311352608.5944
SYF,179067992.9239972
SCHW,668401361.647586
BAC,1454088008.689349
CARR,238255912.05629823
ABNB,722382136.0400255
COP,668300488.6075807
AOS,71161308.43583362
SLB,510200105.2020816
PANW,1021584883.6227062
VST,336027024.20971483
WYNN,215720357.11464167
BKR,247657850.7809529
XEL,217986447.00421426
GD,293525410.95811176
DE,600226724.4322416
CMG,561094556.1631461
ALB,336711594.2667942
NI,116362506.85656023
CPB,113782088.85690765
